Date,Price
2024-11-22T12:00:00Z,100335.23648148148
2024-11-23T00:00:00Z,100252.59144444444
2024-11-23T12:00:00Z,99504.47244444444
2024-11-24T00:00:00Z,98494.23229629628
2024-11-24T12:00:00Z,97836.7742962963
2024-11-25T00:00:00Z,97676.84896296296
2024-11-25T12:00:00Z,96310.31277777777
2024-11-26T00:00:00Z,94236.10933333333
2024-11-26T12:00:00Z,92114.70333333332
2024-11-27T00:00:00Z,91224.55659259262
2024-11-27T12:00:00Z,92258.93788888892
2024-11-28T00:00:00Z,93947.02311111114
2024-11-28T12:00:00Z,95441.7228888889
2024-11-29T00:00:00Z,96692.8994074074
2024-11-29T12:00:00Z,97579.52277777779
2024-11-30T00:00:00Z,97751.44011111111
2024-11-30T12:00:00Z,97464.05066666666
2024-12-01T00:00:00Z,97187.49122222222
2024-12-01T12:00:00Z,97133.87133333333
2024-12-02T00:00:00Z,96637.29192592592
2024-12-02T12:00:00Z,96109.39059259258
