Date,Close
2013-01-03T00:00:00Z,13.308587925925925
2013-01-03T04:00:00Z,13.340354925925924
2013-01-03T08:00:00Z,13.374561
2013-01-03T12:00:00Z,13.377721629629633
2013-01-03T16:00:00Z,13.349932370370368
2013-01-03T20:00:00Z,13.343526370370371
2013-01-04T00:00:00Z,13.380426925925926
2013-01-04T04:00:00Z,13.392769851851853
2013-01-04T08:00:00Z,13.401301407407407
2013-01-04T12:00:00Z,13.402514888888888
2013-01-04T16:00:00Z,13.420993000000001
2013-01-04T20:00:00Z,13.461076703703705
2013-01-05T00:00:00Z,13.493913444444445
2013-01-05T04:00:00Z,13.494957037037034
2013-01-05T08:00:00Z,13.464017962962961
2013-01-05T12:00:00Z,13.42588048148148
2013-01-05T16:00:00Z,13.40572033333333
2013-01-05T20:00:00Z,13.408561629629626
2013-01-06T00:00:00Z,13.411211888888886
2013-01-06T04:00:00Z,13.39651914814815
2013-01-06T08:00:00Z,13.384733814814815
2013-01-06T12:00:00Z,13.397231185185186
2013-01-06T16:00:00Z,13.425132740740741
2013-01-06T20:00:00Z,13.452687407407405
2013-01-07T00:00:00Z,13.484177666666668
2013-01-07T04:00:00Z,13.492597407407407
2013-01-07T08:00:00Z,13.481268407407411
2013-01-07T12:00:00Z,13.46352492592593
2013-01-07T16:00:00Z,13.451898851851853
2013-01-07T20:00:00Z,13.489120777777778
2013-01-08T00:00:00Z,13.570587555555553
2013-01-08T04:00:00Z,13.642949962962959
2013-01-08T08:00:00Z,13.685804925925922
2013-01-08T12:00:00Z,13.720452814814813
2013-01-08T16:00:00Z,13.787201814814816
2013-01-08T20:00:00Z,13.823284888888887
2013-01-09T00:00:00Z,13.842254222222222
2013-01-09T04:00:00Z,13.808681666666667
2013-01-09T08:00:00Z,13.743540481481483
2013-01-09T12:00:00Z,13.724356592592594
2013-01-09T16:00:00Z,13.727949074074075
2013-01-09T20:00:00Z,13.751491037037036
2013-01-10T00:00:00Z,13.794603555555552
2013-01-10T04:00:00Z,13.869697740740738
